SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
0;0.010;0;0;Training_Ring_Only;-0.6892826;-1.001632E-06;38.47994;356.7104;5.450694E-06;356.6769;0.4042355
0;0.122;0;0;Training_Ring_Only;-0.8589147;-1.308578E-06;41.26225;356.2166;6.506584E-06;0.2257635;2.70538
0;0.233;0;0;Training_Ring_Only;-1.059312;-1.639526E-06;44.05125;355.3729;7.997854E-06;2.277144;5.378791
0;0.345;0;0;Training_Ring_Only;-1.319082;-2.010305E-06;46.83115;353.6076;5.738019E-06;0.6674486;6.339519
0;0.457;0;0;Training_Ring_Only;-1.681722;-2.207936E-06;49.59594;351.1883;3.302115E-06;0.6404976;6.75972
0;0.568;0;0;Training_Ring_Only;-2.175738;-2.308837E-06;52.34522;347.7912;1.426114E-06;1.899847;7.409483
0;0.681;0;0;Training_Ring_Only;-2.860469;-2.340417E-06;55.06408;343.6183;1.512088E-06;1.639933;8.619226
0;0.792;0;0;Training_Ring_Only;-3.722601;-2.409654E-06;57.70536;339.7894;1.825842E-06;1.421862;8.905198
0;0.903;0;0;Training_Ring_Only;-4.759493;-2.293285E-06;60.29743;336.5996;-4.93297E-06;359.8298;8.258475
0;1.016;0;0;Training_Ring_Only;-5.891357;-2.070457E-06;62.86507;336.2595;-4.78427E-06;1.496658;7.398753
0;1.127;0;0;Training_Ring_Only;-6.967345;-1.947107E-06;65.42973;339.1092;-9.607918E-07;6.633831;7.896415
0;1.239;0;0;Training_Ring_Only;-7.842797;-1.869734E-06;68.08156;345.2592;-4.693167E-06;13.52061;7.264613
0;1.350;0;0;Training_Ring_Only;-8.407127;-1.67761E-06;70.81551;352.2125;-4.156832E-06;18.59736;8.393901
0;1.462;0;0;Training_Ring_Only;-8.624492;-1.465241E-06;73.59763;359.5711;-4.38355E-06;20.22334;7.397763
0;1.574;0;0;Training_Ring_Only;-8.490303;-1.26387E-06;76.38406;6.449055;-3.767156E-06;25.2912;6.573016
0;1.686;0;0;Training_Ring_Only;-8.043114;-1.261546E-06;79.1488;12.32009;2.671948E-06;28.89463;8.507948
0;1.797;0;0;Training_Ring_Only;-7.342468;-1.153552E-06;81.84243;17.17945;-2.782759E-06;29.83356;9.685422
0;1.909;0;0;Training_Ring_Only;-6.433385;-1.149088E-06;84.48056;21.12817;-9.238575E-07;32.25773;10.24624
0;2.021;0;0;Training_Ring_Only;-5.36386;-9.50194E-07;87.06297;23.92773;-5.569846E-06;31.91178;9.379969
0;2.132;0;0;Training_Ring_Only;-4.200764;-6.04883E-07;89.60107;25.23656;-1.666541E-05;29.22144;10.13777
0;2.244;0;0;Training_Ring_Only;-3.010529;-1.163657E-07;92.13058;24.7788;-2.03557E-06;27.38417;9.911853
0;2.356;0;0;Training_Ring_Only;-1.876942;1.160145E-07;94.67651;22.88092;-2.662015E-06;26.12643;10.14812
0;2.468;0;0;Training_Ring_Only;-0.8390304;4.24905E-07;97.27972;20.14364;0;24.06133;9.778084
0;2.579;0;0;Training_Ring_Only;0.05234487;3.293191E-07;99.9174;16.91026;3.129679E-06;22.58633;9.318658
0;2.691;0;0;Training_Ring_Only;0.808964;2.204439E-07;102.605;14.4942;2.106966E-06;22.11246;8.917409
0;2.804;0;0;Training_Ring_Only;1.48337;6.069383E-09;105.3633;12.98526;4.046453E-06;22.24242;8.287775
0;2.926;0;0;Training_Ring_Only;2.15801;-9.302425E-08;108.3383;12.83472;8.485306E-07;22.37922;8.003422
0;3.048;0;0;Training_Ring_Only;2.850665;-1.717933E-07;111.3092;13.49901;2.706841E-06;22.16654;7.68831
0;3.160;0;0;Training_Ring_Only;3.516405;-1.56047E-07;114.0186;14.14755;-2.437411E-06;22.0174;7.583918
0;3.272;0;0;Training_Ring_Only;4.207774;-3.479283E-08;116.7298;14.40864;-2.719486E-06;21.88724;7.390827
0;3.442;0;0;Training_Ring_Only;5.258306;-3.808392E-08;120.8363;13.81091;-9.505667E-07;21.73842;7.230068
0;3.562;0;0;Training_Ring_Only;5.964603;-1.557658E-07;123.7674;13.26003;1.636277E-06;21.54877;6.162301
0;3.674;0;0;Training_Ring_Only;6.595579;-2.175803E-07;126.4801;12.94106;3.794654E-07;21.38709;5.369681
0;3.785;0;0;Training_Ring_Only;7.219745;-1.084791E-07;129.2025;12.93508;-2.201299E-06;20.22365;5.510212
0;3.897;0;0;Training_Ring_Only;7.849783;-7.189783E-08;131.9249;13.20808;8.155534E-07;18.8028;5.359002
0;4.008;0;0;Training_Ring_Only;8.49472;-1.414555E-07;134.6366;13.53485;5.483155E-07;17.79672;4.046492
0;4.120;0;0;Training_Ring_Only;9.147152;-1.156639E-07;137.3558;13.3639;-3.273216E-08;17.64415;2.602712
0;4.232;0;0;Training_Ring_Only;9.78079;-1.027362E-07;140.0716;12.7431;-8.146964E-07;17.3145;1.165017
0;4.344;0;0;Training_Ring_Only;10.37027;-2.153592E-07;142.8025;11.36893;2.548358E-06;16.04859;359.838
0;4.455;0;0;Training_Ring_Only;10.88277;-2.994348E-07;145.5514;9.516345;1.046355E-06;14.82629;359.8577
0;4.567;0;0;Training_Ring_Only;11.29762;-3.839246E-07;148.308;7.339611;2.57219E-06;11.31315;0.07946861
0;4.679;0;0;Training_Ring_Only;11.6059;-5.320833E-07;151.0907;5.099056;2.267171E-06;8.401798;359.2029
0;4.790;0;0;Training_Ring_Only;11.80751;-5.869697E-07;153.8673;3.072796;4.503279E-08;4.801983;356.7649
0;4.902;0;0;Training_Ring_Only;11.92065;-5.923985E-07;156.6593;1.470755;5.272484E-07;0.6622437;352.7131
0;5.014;0;0;Training_Ring_Only;11.96313;-5.814686E-07;159.4527;0.235051;-6.396602E-07;357.0589;349.5532
0;5.125;0;0;Training_Ring_Only;11.95863;-5.526243E-07;162.2433;359.6089;-4.317098E-07;354.943;347.4045
0;5.237;0;0;Training_Ring_Only;11.93256;-5.108377E-07;165.0394;359.3814;-1.186668E-06;353.7123;345.8076
0;5.349;0;0;Training_Ring_Only;11.90737;-4.364702E-07;167.8357;359.6687;-1.602063E-06;353.3714;344.9441
0;5.461;0;0;Training_Ring_Only;11.89977;-3.476907E-07;170.6263;0.0751702;-1.706575E-06;352.4278;344.9682
0;5.573;0;0;Training_Ring_Only;11.91496;-2.767624E-07;173.4162;0.6563945;-1.664771E-06;351.8296;345.1962
0;5.684;0;0;Training_Ring_Only;11.96721;-1.837853E-07;176.2156;1.67603;-2.436232E-06;352.587;345.3051
0;5.796;0;0;Training_Ring_Only;12.08158;-1.036544E-07;179.0033;3.299239;-2.866056E-07;353.7083;345.3506
0;5.908;0;0;Training_Ring_Only;12.28859;-7.650052E-08;181.7856;5.426886;-1.435031E-06;354.9062;345.9346
0;6.020;0;0;Training_Ring_Only;12.59642;-6.957519E-08;184.5703;7.352896;-5.556753E-07;357.4095;347.0025
0;6.131;0;0;Training_Ring_Only;12.99154;-8.432422E-08;187.3251;9.076335;-1.177654E-06;1.389738;348.5519
0;6.243;0;0;Training_Ring_Only;13.46097;3.363496E-08;190.0935;10.18459;-4.977951E-06;3.73021;349.7709
0;6.355;0;0;Training_Ring_Only;13.9704;1.916177E-07;192.8331;10.8454;-3.399898E-06;4.312529;350.3677
0;6.467;0;0;Training_Ring_Only;14.49901;4.272399E-07;195.5881;10.80972;-5.936913E-06;3.828741;350.7786
0;6.589;0;0;Training_Ring_Only;15.06704;6.896667E-07;198.5912;10.56012;-6.018359E-06;2.797543;350.7251
0;6.701;0;0;Training_Ring_Only;15.57659;9.704122E-07;201.3446;10.45321;-4.338613E-06;359.3389;349.4987
0;6.813;0;0;Training_Ring_Only;16.08251;1.086604E-06;204.0839;10.49018;-2.419635E-06;355.9398;348.0876
0;6.924;0;0;Training_Ring_Only;16.59691;1.235834E-06;206.8283;10.87274;-1.699949E-06;353.8791;346.7832
0;7.037;0;0;Training_Ring_Only;17.13874;1.450665E-06;209.5791;11.46785;-6.796714E-06;353.2172;345.0244
0;7.148;0;0;Training_Ring_Only;17.70622;1.789432E-06;212.3047;12.14542;-7.575989E-06;353.6597;342.3454
0;7.260;0;0;Training_Ring_Only;18.30946;2.120933E-06;215.0341;12.85144;-6.394213E-06;354.8812;339.7683
0;7.371;0;0;Training_Ring_Only;18.94544;2.458184E-06;217.7504;13.575;-5.93015E-06;356.0312;337.5138
0;7.483;0;0;Training_Ring_Only;19.61629;2.762497E-06;220.4609;14.30775;-6.851728E-06;356.8269;336.3846
0;7.595;0;0;Training_Ring_Only;20.32251;3.089253E-06;223.1616;15.09669;-6.884934E-06;357.7164;336.4601
0;7.707;0;0;Training_Ring_Only;21.0703;3.37973E-06;225.8579;16.01098;-5.218377E-06;358.3262;338.1916
0;7.818;0;0;Training_Ring_Only;21.85969;3.261333E-06;228.5344;16.95783;9.186673E-06;359.158;342.8144
0;7.930;0;0;Training_Ring_Only;22.69467;3.011473E-06;231.2006;17.88587;9.493139E-07;357.6517;345.3094
0;8.042;0;0;Training_Ring_Only;23.56619;3.044652E-06;233.8514;18.49177;-1.889699E-06;356.6205;346.8091
0;8.154;0;0;Training_Ring_Only;24.45997;3.03907E-06;236.5204;18.41677;2.777554E-06;355.7141;347.1979
0;8.276;0;0;Training_Ring_Only;25.40746;2.875229E-06;239.4216;17.46713;3.541156E-06;354.6021;347.2778
0;8.388;0;0;Training_Ring_Only;26.20784;2.588528E-06;242.0941;15.60362;8.350266E-06;353.0875;347.6935
0;8.500;0;0;Training_Ring_Only;26.91731;2.012905E-06;244.8034;13.52102;1.50804E-05;352.0182;348.0998
0;8.611;0;0;Training_Ring_Only;27.52196;1.259039E-06;247.5227;11.3651;1.673524E-05;350.7087;347.7682
0;8.723;0;0;Training_Ring_Only;28.03591;6.352768E-07;250.2661;9.802777;7.581491E-06;349.8148;347.1208
0;8.835;0;0;Training_Ring_Only;28.48302;2.941826E-07;253.0199;8.564909;7.023511E-06;349.6031;346.8021
0;8.947;0;0;Training_Ring_Only;28.8821;-3.163887E-08;255.7915;7.863129;7.026672E-06;351.6954;347.4205
0;9.059;0;0;Training_Ring_Only;29.25839;-3.918717E-07;258.5651;7.62556;7.493077E-06;356.1801;349.5052
0;9.170;0;0;Training_Ring_Only;29.63162;-7.558599E-07;261.3232;7.957315;7.493076E-06;0.318673;351.7411
0;9.282;0;0;Training_Ring_Only;30.03895;-1.128952E-06;264.0851;9.037912;8.511995E-06;3.501278;353.2908
0;9.393;0;0;Training_Ring_Only;30.50798;-1.540713E-06;266.8327;10.52436;7.885566E-06;4.609443;354.244
0;9.506;0;0;Training_Ring_Only;31.05802;-1.956016E-06;269.5886;12.27167;8.846397E-06;5.902175;355.4906
0;9.617;0;0;Training_Ring_Only;31.68496;-2.391059E-06;272.2976;13.88245;8.900234E-06;8.288069;356.9886
0;9.729;0;0;Training_Ring_Only;32.38218;-2.796132E-06;275.0061;15.01582;8.465388E-06;8.769294;357.6293
0;9.840;0;0;Training_Ring_Only;33.11956;-3.219392E-06;277.6978;15.53659;8.882464E-06;4.599393;358.0213
0;9.952;0;0;Training_Ring_Only;33.86228;-3.601729E-06;280.3858;15.25561;5.468623E-06;358.8212;359.7155
0;10.064;0;0;Training_Ring_Only;34.58479;-3.834842E-06;283.085;14.5763;3.798104E-06;355.2282;0.04175249
0;10.175;0;0;Training_Ring_Only;35.26667;-4.041252E-06;285.7945;13.55326;4.226208E-06;353.4616;359.707
0;10.287;0;0;Training_Ring_Only;35.89596;-4.225293E-06;288.5138;12.36891;3.439514E-06;351.797;359.6025
0;10.398;0;0;Training_Ring_Only;36.46589;-4.344602E-06;291.2433;11.07773;2.486489E-06;350.4982;359.246
0;10.511;0;0;Training_Ring_Only;36.9743;-4.466147E-06;294.0003;9.667659;2.976326E-06;349.636;358.33
0;10.623;0;0;Training_Ring_Only;37.41302;-4.568753E-06;296.7645;8.216705;2.181395E-06;348.7751;357.6736
0;10.734;0;0;Training_Ring_Only;37.78071;-4.682264E-06;299.5289;6.838715;2.342851E-06;347.7088;357.6764
0;10.845;0;0;Training_Ring_Only;38.08865;-4.795902E-06;302.2908;5.931388;2.342851E-06;346.9227;356.943
0;10.957;0;0;Training_Ring_Only;38.36863;-4.941169E-06;305.0747;5.511655;3.375865E-06;346.8122;356.4341
0;11.069;0;0;Training_Ring_Only;38.63212;-5.13054E-06;307.8589;5.404162;4.303842E-06;346.8024;356.4972
0;11.181;0;0;Training_Ring_Only;38.90056;-5.319344E-06;310.635;5.688389;3.83731E-06;347.3196;356.2252
0;11.292;0;0;Training_Ring_Only;39.18824;-5.530581E-06;313.4113;6.28315;4.447348E-06;348.2931;355.2992
0;11.404;0;0;Training_Ring_Only;39.51669;-5.748829E-06;316.1862;7.335617;4.688972E-06;349.1174;354.2363
0;11.516;0;0;Training_Ring_Only;39.89139;-5.981261E-06;318.9501;8.217055;4.897459E-06;349.3685;353.7297
0;11.627;0;0;Training_Ring_Only;40.31455;-6.209466E-06;321.7126;9.261978;4.468231E-06;352.6331;352.9915
0;11.740;0;0;Training_Ring_Only;40.78458;-6.43044E-06;324.481;10.10464;4.678445E-06;356.1723;351.8711
0;11.863;0;0;Training_Ring_Only;41.34518;-6.669481E-06;327.5119;10.82371;3.932343E-06;359.655;347.9582
0;11.985;0;0;Training_Ring_Only;41.92846;-6.873588E-06;330.504;11.26879;3.399048E-06;2.006093;345.7449
0;12.120;0;0;Training_Ring_Only;42.59622;-7.04164E-06;333.7973;11.72224;2.885239E-06;2.457498;346.0146
0;12.231;0;0;Training_Ring_Only;43.1721;-7.215408E-06;336.5201;12.2756;4.179763E-06;1.870962;346.4806
0;12.342;0;0;Training_Ring_Only;43.78646;-7.44007E-06;339.2455;13.27875;4.666269E-06;0.9654965;346.7764
0;12.454;0;0;Training_Ring_Only;44.4529;-7.679175E-06;341.9559;14.55258;4.660723E-06;358.1925;347.3912
0;12.566;0;0;Training_Ring_Only;45.18488;-7.860453E-06;344.6457;16.07425;2.961094E-06;353.107;348.6089
0;12.680;0;0;Training_Ring_Only;46.00819;-8.000916E-06;347.3801;17.51811;2.109913E-06;350.1906;349.5766
0;12.807;0;0;Training_Ring_Only;46.99662;-7.981638E-06;350.4001;18.85698;0;351.206;350.6656
0;12.924;0;0;Training_Ring_Only;47.95458;-7.963949E-06;353.1628;19.26353;-9.922675E-07;353.1547;351.9727
0;13.036;0;0;Training_Ring_Only;48.87687;-7.888216E-06;355.8036;19.17989;-4.209027E-07;353.8822;350.9753
0;13.148;0;0;Training_Ring_Only;49.78226;-7.896852E-06;358.449;18.39853;1.685358E-06;351.7049;350.8755
0;13.270;0;0;Training_Ring_Only;50.7158;-7.820585E-06;361.3524;17.09468;0;345.137;351.1992
0;13.381;0;0;Training_Ring_Only;51.50529;-7.800108E-06;364.0241;15.68526;-1.738556E-06;340.8249;351.5027
0;13.495;0;0;Training_Ring_Only;52.24475;-7.658393E-06;366.7673;14.38369;-4.658093E-06;336.7404;347.2004
0;13.616;0;0;Training_Ring_Only;52.97074;-7.51848E-06;369.7046;13.39795;-2.543674E-06;331.4505;347.0706
0;13.727;0;0;Training_Ring_Only;53.60727;-7.398743E-06;372.4234;12.95805;-2.15879E-06;328.0302;344.3874
0;13.840;0;0;Training_Ring_Only;54.23798;-7.265768E-06;375.1694;13.00383;-1.773148E-06;327.5302;345.8938
0;13.962;0;0;Training_Ring_Only;54.93406;-7.13101E-06;378.1388;13.51005;-2.967675E-06;328.8682;346.8047
0;14.074;0;0;Training_Ring_Only;55.60384;-6.991612E-06;380.8474;14.4062;-2.117824E-06;332.5958;349.4775
0;14.186;0;0;Training_Ring_Only;56.32238;-6.871966E-06;383.5507;15.51755;-2.96211E-06;340.5034;352.4348
0;14.297;0;0;Training_Ring_Only;57.09501;-6.714473E-06;386.2331;16.7571;-4.789762E-06;347.6908;355.648
0;14.409;0;0;Training_Ring_Only;57.92564;-6.53682E-06;388.9017;17.92035;-2.953554E-06;358.8868;355.9801
0;14.521;0;0;Training_Ring_Only;58.80576;-6.352052E-06;391.5534;18.84678;-2.948219E-06;8.532099;355.7396
0;14.644;0;0;Training_Ring_Only;59.81487;-6.159812E-06;394.4523;19.5616;-3.786411E-06;14.33497;355.5997
0;14.755;0;0;Training_Ring_Only;60.75846;-5.993185E-06;397.0822;19.90954;-1.261424E-06;17.63378;355.5902
0;14.867;0;0;Training_Ring_Only;61.70991;-5.925992E-06;399.7013;19.97259;-1.261243E-06;18.86082;355.7151
0;14.979;0;0;Training_Ring_Only;62.66249;-5.938723E-06;402.3313;19.7948;-2.532987E-07;18.21116;355.7964
0;15.102;0;0;Training_Ring_Only;63.69742;-5.969657E-06;405.2308;19.43049;5.783365E-07;16.51101;355.6024
0;15.227;0;0;Training_Ring_Only;64.73013;-5.954091E-06;408.1852;19.06863;0;15.02111;355.0332
0;15.349;0;0;Training_Ring_Only;65.72398;-5.951997E-06;411.0757;18.88532;-4.210962E-07;14.01944;354.394
0;15.482;0;0;Training_Ring_Only;66.79277;-5.981607E-06;414.2002;18.94721;1.403849E-06;13.42358;353.3
0;15.593;0;0;Training_Ring_Only;67.70537;-5.935215E-06;416.8433;19.20839;-1.478949E-07;13.5177;351.9248
0;15.706;0;0;Training_Ring_Only;68.63998;-5.963372E-06;419.498;19.65257;-5.814338E-07;13.74067;349.2231
0;15.828;0;0;Training_Ring_Only;69.67805;-5.958987E-06;422.3636;20.27584;4.202621E-07;13.35513;345.4035
0;15.940;0;0;Training_Ring_Only;70.65919;-5.91319E-06;424.981;20.89548;-1.679405E-06;14.59603;343.1461
0;16.062;0;0;Training_Ring_Only;71.76729;-5.6478E-06;427.8407;21.52769;-5.241979E-06;17.00458;339.8907
0;16.174;0;0;Training_Ring_Only;72.8026;-5.424907E-06;430.4374;21.98756;-4.00273E-06;19.55181;336.4195
0;16.308;0;0;Training_Ring_Only;74.0676;-5.062712E-06;433.5425;22.34147;-6.701274E-06;24.7291;331.8058
0;16.431;0;0;Training_Ring_Only;75.23846;-4.758968E-06;436.3803;22.50956;-6.356066E-06;28.62255;329.4293
0;16.554;0;0;Training_Ring_Only;76.41653;-4.558076E-06;439.218;22.57866;-3.686921E-06;30.84996;326.7191
0;16.665;0;0;Training_Ring_Only;77.4853;-4.385964E-06;441.7866;22.60887;-4.353958E-06;31.47433;323.5908
0;16.777;0;0;Training_Ring_Only;78.56234;-4.126865E-06;444.3697;22.67783;-4.351553E-06;30.03053;319.7108
0;16.901;0;0;Training_Ring_Only;79.75216;-3.85174E-06;447.2082;22.85349;-5.021458E-06;27.18603;315.8866
0;17.035;0;0;Training_Ring_Only;81.06791;-3.558917E-06;450.3102;23.19074;-4.182737E-06;21.99657;314.2177
0;17.168;0;0;Training_Ring_Only;82.38877;-3.198419E-06;453.3659;23.63188;-7.52222E-06;10.98383;314.8461
0;17.303;0;0;Training_Ring_Only;83.74341;-2.733482E-06;456.4322;24.11092;-8.350669E-06;357.9082;316.9571
0;17.437;0;0;Training_Ring_Only;85.12407;-2.416363E-06;459.4898;24.55371;-1.668693E-06;344.0224;319.4097
0;17.570;0;0;Training_Ring_Only;86.52171;-2.164601E-06;462.5275;24.90553;-4.168855E-06;331.165;322.7042
0;17.705;0;0;Training_Ring_Only;87.93982;-1.872121E-06;465.566;25.16375;-4.257176E-06;321.4932;325.9814
0;17.839;0;0;Training_Ring_Only;89.37107;-1.564033E-06;468.6003;25.37199;-4.164922E-06;315.5946;330.0849
0;17.973;0;0;Training_Ring_Only;90.8096;-1.295874E-06;471.6222;25.57735;-5.750836E-06;311.6379;334.4651
0;18.107;0;0;Training_Ring_Only;92.26415;-9.565828E-07;474.6475;25.82867;-5.134293E-06;308.4778;335.6758
0;18.241;0;0;Training_Ring_Only;93.72898;-6.723207E-07;477.6566;26.15121;-5.051259E-06;309.3881;337.6138
0;18.375;0;0;Training_Ring_Only;95.21633;-4.280816E-07;480.6652;26.53078;-3.324865E-06;318.9507;344.2897
0;18.509;0;0;Training_Ring_Only;96.72231;-1.857744E-07;483.66;26.92484;-5.812978E-06;333.2489;351.7011
0;18.631;0;0;Training_Ring_Only;98.11676;8.913952E-08;486.3891;27.26023;-4.979299E-06;344.8951;355.4994
